dynamic_range,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
10.0,UMAP,4,True,0.3338218991332813,0.3695827476838044,0.7611504174437442,0.7902803728977968,0.6200001996740313,0.4602723254506241,0.36489945531129625,0.45821275560718866,0.5417872443928113,0.41520621564327964,0.5847937843567204,0.43347645477728103,0.566523545222719,0.3612023259474104,0.6387976740525896,0.33439764464895005,0.66560235535105,0.3272362553069621,0.6727637446930379,0.32790647199137013,0.6720935280086299,0.36489945531129625,0.32790647199137013,0.6720935280086299,0.3338218991332813,0.3695827476838044,0.7611504174437442,0.7902803728977968,0.6200001996740313,0.4602723254506241,0.36489945531129625,0.45821275560718866,0.5417872443928113,0.41520621564327964,0.5847937843567204,0.43347645477728103,0.566523545222719,0.3612023259474104,0.6387976740525896,0.33439764464895005,0.66560235535105,0.3272362553069621,0.6727637446930379,0.32790647199137013,0.6720935280086299,0.29900000000000004,0.4056666666666667,0.48036666666666666,0.973376814516129,0.9740524053224155,0.9765769163610966,0.9835020161290322,0.9790238143978165,0.978659752051685
10.0,UMAP,5,True,0.33023300776795805,0.3637100946982032,0.7646794382464234,0.7930770843701987,0.6256409570955165,0.46942207502839073,0.3822812817003566,0.4520576576049031,0.5479423423950969,0.41327900146303803,0.5867209985369619,0.45062027947793215,0.5493797205220678,0.38297165112629883,0.6170283488737012,0.35603866649223614,0.6439613335077639,0.34725148954880486,0.6527485104511952,0.3445644823408396,0.6554355176591604,0.3822812817003566,0.3445644823408396,0.6554355176591604,0.33023300776795805,0.3637100946982032,0.7646794382464234,0.7930770843701987,0.6256409570955165,0.46942207502839073,0.3822812817003566,0.4520576576049031,0.5479423423950969,0.41327900146303803,0.5867209985369619,0.45062027947793215,0.5493797205220678,0.38297165112629883,0.6170283488737012,0.35603866649223614,0.6439613335077639,0.34725148954880486,0.6527485104511952,0.3445644823408396,0.6554355176591604,0.292,0.4030666666666667,0.4765333333333333,0.9722685483870968,0.9739645172296144,0.9768087305744718,0.9833463709677419,0.9787121119071989,0.9784816134101624
10.0,UMAP,6,True,0.3324241942105561,0.3641429450735921,0.7627613547828174,0.7918253654692048,0.6223261129362021,0.4673018193856423,0.3835471252903004,0.45810910767137486,0.5418908923286252,0.41530173980578383,0.5846982601942161,0.44289396277385473,0.5571060372261453,0.3738943702119892,0.6261056297880108,0.34905093981288626,0.6509490601871137,0.34192794142917754,0.6580720585708224,0.339289866853044,0.660710133146956,0.3835471252903004,0.339289866853044,0.660710133146956,0.3324241942105561,0.3641429450735921,0.7627613547828174,0.7918253654692048,0.6223261129362021,0.4673018193856423,0.3835471252903004,0.45810910767137486,0.5418908923286252,0.41530173980578383,0.5846982601942161,0.44289396277385473,0.5571060372261453,0.3738943702119892,0.6261056297880108,0.34905093981288626,0.6509490601871137,0.34192794142917754,0.6580720585708224,0.339289866853044,0.660710133146956,0.2842,0.4000666666666667,0.47459999999999997,0.9728475806451613,0.9735989764585465,0.9764892613933996,0.9829633064516129,0.9786204708290686,0.9783562423607474
10.0,UMAP,7,True,0.33130888190788693,0.3627229012336884,0.7596381077752926,0.7905438162601329,0.6236122607103113,0.4694891857838556,0.3818806253555824,0.4607681251612589,0.539231874838741,0.4184139211947382,0.5815860788052618,0.4364089118817025,0.5635910881182975,0.3649707787326878,0.6350292212673122,0.33773166235708524,0.6622683376429148,0.3296474630550391,0.6703525369449609,0.3280015044315741,0.671998495568426,0.3818806253555824,0.3280015044315741,0.671998495568426,0.33130888190788693,0.3627229012336884,0.7596381077752926,0.7905438162601329,0.6236122607103113,0.4694891857838556,0.3818806253555824,0.4607681251612589,0.539231874838741,0.4184139211947382,0.5815860788052618,0.4364089118817025,0.5635910881182975,0.3649707787326878,0.6350292212673122,0.33773166235708524,0.6622683376429148,0.3296474630550391,0.6703525369449609,0.3280015044315741,0.671998495568426,0.2962,0.40553333333333336,0.47913333333333336,0.9732947580645162,0.9742805868304333,0.9768397066526977,0.9835592741935484,0.9788747185261003,0.9785134276235377
10.0,UMAP,8,True,0.3319388924832183,0.3619880556252033,0.7617400992341586,0.792434281657135,0.6275266949494972,0.4774329018749737,0.3970634824072219,0.4586806052387402,0.5413193947612598,0.41783884631045987,0.5821611536895401,0.4461302272503593,0.5538697727496407,0.37674377783833424,0.6232562221616658,0.3488335710749825,0.6511664289250175,0.3381445651553646,0.6618554348446354,0.33316093863635443,0.6668390613636456,0.3970634824072219,0.33316093863635443,0.6668390613636456,0.3319388924832183,0.3619880556252033,0.7617400992341586,0.792434281657135,0.6275266949494972,0.4774329018749737,0.3970634824072219,0.4586806052387402,0.5413193947612598,0.41783884631045987,0.5821611536895401,0.4461302272503593,0.5538697727496407,0.37674377783833424,0.6232562221616658,0.3488335710749825,0.6511664289250175,0.3381445651553646,0.6618554348446354,0.33316093863635443,0.6668390613636456,0.2994,0.40353333333333335,0.48023333333333335,0.9730278225806451,0.9738668031388604,0.9769499214248297,0.9834683467741936,0.9787498464687819,0.9784178452942204
10.0,UMAP,9,True,0.3350013866625834,0.3692471531102377,0.7657859624662153,0.7947609844583635,0.623914423267156,0.46770677582485987,0.38208407461747995,0.45801254575522765,0.5419874542447723,0.41507921781001794,0.584920782189982,0.46016622612379715,0.5398337738762029,0.396305205190909,0.6036947948090909,0.37330947642750517,0.6266905235724949,0.3675507535113726,0.6324492464886273,0.3673150168323682,0.6326849831676318,0.38208407461747995,0.3673150168323682,0.6326849831676318,0.3350013866625834,0.3692471531102377,0.7657859624662153,0.7947609844583635,0.623914423267156,0.46770677582485987,0.38208407461747995,0.45801254575522765,0.5419874542447723,0.41507921781001794,0.584920782189982,0.46016622612379715,0.5398337738762029,0.396305205190909,0.6036947948090909,0.37330947642750517,0.6266905235724949,0.3675507535113726,0.6324492464886273,0.3673150168323682,0.6326849831676318,0.2952,0.4046666666666667,0.48059999999999997,0.9741951612903226,0.9745190037529853,0.977169652523136,0.9832953629032258,0.9790963493688161,0.9787848786450148
10.0,UMAP,10,True,0.33585936420180185,0.3698695916442272,0.7656327099218834,0.7913110866514669,0.6195965160115581,0.4622915717818198,0.3750068944980136,0.45419054248684526,0.5458094575131547,0.41420549693137493,0.5857945030686251,0.4474917290249238,0.5525082709750762,0.3804211661399106,0.6195788338600894,0.3557035635248408,0.6442964364751592,0.34827536745163234,0.6517246325483677,0.3459974345288069,0.6540025654711932,0.3750068944980136,0.3459974345288069,0.6540025654711932,0.33585936420180185,0.3698695916442272,0.7656327099218834,0.7913110866514669,0.6195965160115581,0.4622915717818198,0.3750068944980136,0.45419054248684526,0.5458094575131547,0.41420549693137493,0.5857945030686251,0.4474917290249238,0.5525082709750762,0.3804211661399106,0.6195788338600894,0.3557035635248408,0.6442964364751592,0.34827536745163234,0.6517246325483677,0.3459974345288069,0.6540025654711932,0.294,0.4099333333333333,0.47773333333333334,0.9743520161290322,0.9747380416240191,0.9766621267679413,0.9832747983870967,0.9788536335721597,0.9784823817007159
10.0,UMAP,11,True,0.33906929144946374,0.3734028298006311,0.7636097043882378,0.792611010670204,0.6235785160443585,0.4705058735716196,0.38847562148940584,0.45743889337933935,0.5425611066206606,0.4124236720290104,0.5875763279709896,0.4269024989811031,0.5730975010188969,0.3543930545494641,0.6456069454505359,0.3276583556475406,0.6723416443524595,0.3203031796324785,0.6796968203675215,0.3189783177988302,0.6810216822011699,0.38847562148940584,0.3189783177988302,0.6810216822011699,0.33906929144946374,0.3734028298006311,0.7636097043882378,0.792611010670204,0.6235785160443585,0.4705058735716196,0.38847562148940584,0.45743889337933935,0.5425611066206606,0.4124236720290104,0.5875763279709896,0.4269024989811031,0.5730975010188969,0.3543930545494641,0.6456069454505359,0.3276583556475406,0.6723416443524595,0.3203031796324785,0.6796968203675215,0.3189783177988302,0.6810216822011699,0.2938,0.4098,0.4844,0.9736076612903226,0.9747659501876492,0.9774602060415576,0.9834870967741935,0.979063186625725,0.9786859437751004
10.0,UMAP,12,True,0.3340538599955964,0.3694204215444897,0.7643511264284237,0.7936417752169291,0.6234982701719849,0.47013083764994024,0.3890750628418888,0.4631358897275731,0.536864110272427,0.4177212421204765,0.5822787578795234,0.4446911033924086,0.5553088966075914,0.37740932203771677,0.6225906779622832,0.352154035495358,0.6478459645046419,0.34437644814328366,0.6556235518567164,0.34175338379102255,0.6582466162089775,0.3890750628418888,0.34175338379102255,0.6582466162089775,0.3340538599955964,0.3694204215444897,0.7643511264284237,0.7936417752169291,0.6234982701719849,0.47013083764994024,0.3890750628418888,0.4631358897275731,0.536864110272427,0.4177212421204765,0.5822787578795234,0.4446911033924086,0.5553088966075914,0.37740932203771677,0.6225906779622832,0.352154035495358,0.6478459645046419,0.34437644814328366,0.6556235518567164,0.34175338379102255,0.6582466162089775,0.2958,0.4048,0.4844333333333333,0.9741961693548387,0.97467164790174,0.9774102671555789,0.9833094758064516,0.9790088024564995,0.9786211279902217
10.0,UMAP,13,True,0.3351294233914886,0.36741499192341254,0.7626616196463476,0.7910208450337145,0.6201396459696034,0.4642790390733478,0.3763136093373844,0.45428059528490794,0.5457194047150921,0.413644760199552,0.586355239800448,0.44495108620490254,0.5550489137950975,0.3742326706356472,0.6257673293643529,0.3480069221897912,0.6519930778102088,0.3398202142765877,0.6601797857234123,0.33746185561342,0.66253814438658,0.3763136093373844,0.33746185561342,0.66253814438658,0.3351294233914886,0.36741499192341254,0.7626616196463476,0.7910208450337145,0.6201396459696034,0.4642790390733478,0.3763136093373844,0.45428059528490794,0.5457194047150921,0.413644760199552,0.586355239800448,0.44495108620490254,0.5550489137950975,0.3742326706356472,0.6257673293643529,0.3480069221897912,0.6519930778102088,0.3398202142765877,0.6601797857234123,0.33746185561342,0.66253814438658,0.2926,0.40506666666666663,0.47583333333333333,0.9733455645161291,0.9742106448311156,0.9763176881438799,0.9830177419354839,0.9788113271920846,0.9784722542343286
10.0,UMAP,14,True,0.3276293595255863,0.3537450845228406,0.7554470563530744,0.7926399343973858,0.6256333109402641,0.46999522542950495,0.38167960386647104,0.46029994797692386,0.5397000520230761,0.41836725474428055,0.5816327452557195,0.4431877928855506,0.5568122071144495,0.37208220254190966,0.6279177974580903,0.3453982887637185,0.6546017112362815,0.3360770239902652,0.6639229760097348,0.3329976832089132,0.6670023167910868,0.38167960386647104,0.3329976832089132,0.6670023167910868,0.3276293595255863,0.3537450845228406,0.7554470563530744,0.7926399343973858,0.6256333109402641,0.46999522542950495,0.38167960386647104,0.46029994797692386,0.5397000520230761,0.41836725474428055,0.5816327452557195,0.4431877928855506,0.5568122071144495,0.37208220254190966,0.6279177974580903,0.3453982887637185,0.6546017112362815,0.3360770239902652,0.6639229760097348,0.3329976832089132,0.6670023167910868,0.3004,0.40553333333333336,0.47763333333333335,0.9732098790322581,0.9738621630842715,0.9763218089750305,0.9830264112903225,0.9783012623677926,0.9777086781910249
10.0,UMAP,15,True,0.3322337448312876,0.36976568999625087,0.7658176199383341,0.793954048322897,0.6254970643963648,0.4691725745905236,0.37926393411859977,0.4568385682223852,0.5431614317776148,0.41430486926411747,0.5856951307358825,0.46246245098418676,0.5375375490158132,0.3978445729886347,0.6021554270113654,0.3740253611094745,0.6259746388905255,0.3664950856324083,0.6335049143675917,0.3642334280632403,0.6357665719367597,0.37926393411859977,0.3642334280632403,0.6357665719367597,0.3322337448312876,0.36976568999625087,0.7658176199383341,0.793954048322897,0.6254970643963648,0.4691725745905236,0.37926393411859977,0.4568385682223852,0.5431614317776148,0.41430486926411747,0.5856951307358825,0.46246245098418676,0.5375375490158132,0.3978445729886347,0.6021554270113654,0.3740253611094745,0.6259746388905255,0.3664950856324083,0.6335049143675917,0.3642334280632403,0.6357665719367597,0.2922,0.40126666666666666,0.4821,0.9728796370967742,0.9740998294097578,0.9770819975554391,0.983184879032258,0.9790018423746162,0.9787203771608172
10.0,UMAP,16,True,0.33408810407517586,0.3587429869128345,0.7606467361338968,0.7916108552088809,0.6201156748673915,0.463407836080557,0.3778326589493088,0.458388383001062,0.541611616998938,0.4179266752167067,0.5820733247832933,0.44302715160997813,0.5569728483900218,0.37097606184666354,0.6290239381533365,0.343353907857296,0.656646092142704,0.3350031183909925,0.6649968816090075,0.33198956771306576,0.6680104322869342,0.3778326589493088,0.33198956771306576,0.6680104322869342,0.33408810407517586,0.3587429869128345,0.7606467361338968,0.7916108552088809,0.6201156748673915,0.463407836080557,0.3778326589493088,0.458388383001062,0.541611616998938,0.4179266752167067,0.5820733247832933,0.44302715160997813,0.5569728483900218,0.37097606184666354,0.6290239381533365,0.343353907857296,0.656646092142704,0.3350031183909925,0.6649968816090075,0.33198956771306576,0.6680104322869342,0.2934,0.4012,0.4772666666666667,0.9721516129032258,0.9734439440464006,0.976371817705605,0.9832084677419355,0.9784079153872398,0.9781849834119085
10.0,UMAP,17,True,0.3377790371753636,0.37504922449233846,0.765807448059161,0.7940418007857277,0.6250802295695006,0.469630339418416,0.38307779857598145,0.4597053464786498,0.5402946535213502,0.41613014895020833,0.5838698510497917,0.463489057254601,0.536510942745399,0.3979300788671912,0.6020699211328089,0.3725604019491074,0.6274395980508927,0.3649499593205009,0.6350500406794991,0.36325282204661175,0.6367471779533882,0.38307779857598145,0.36325282204661175,0.6367471779533882,0.3377790371753636,0.37504922449233846,0.765807448059161,0.7940418007857277,0.6250802295695006,0.469630339418416,0.38307779857598145,0.4597053464786498,0.5402946535213502,0.41613014895020833,0.5838698510497917,0.463489057254601,0.536510942745399,0.3979300788671912,0.6020699211328089,0.3725604019491074,0.6274395980508927,0.3649499593205009,0.6350500406794991,0.36325282204661175,0.6367471779533882,0.2932,0.4046666666666667,0.47959999999999997,0.9738941532258064,0.9743990446946434,0.9768581107036843,0.9835276209677419,0.9790271579665644,0.9788567138117689
10.0,UMAP,18,True,0.33505332161827656,0.37585602381153926,0.769579188680957,0.7935255174179477,0.6216116505574679,0.4663662110211461,0.37426984031185273,0.4597128457192078,0.5402871542807922,0.415891378559114,0.5841086214408859,0.44326194247589146,0.5567380575241085,0.37296499712302666,0.6270350028769733,0.34571926340345316,0.6542807365965468,0.33720102170642113,0.6627989782935788,0.335387866092473,0.664612133907527,0.37426984031185273,0.335387866092473,0.664612133907527,0.33505332161827656,0.37585602381153926,0.769579188680957,0.7935255174179477,0.6216116505574679,0.4663662110211461,0.37426984031185273,0.4597128457192078,0.5402871542807922,0.415891378559114,0.5841086214408859,0.44326194247589146,0.5567380575241085,0.37296499712302666,0.6270350028769733,0.34571926340345316,0.6542807365965468,0.33720102170642113,0.6627989782935788,0.335387866092473,0.664612133907527,0.2948,0.4019333333333333,0.48016666666666663,0.9735721774193549,0.9745417263732514,0.9774499388859788,0.9832485887096775,0.9790502900034118,0.9789028112449799
10.0,UMAP,19,True,0.3288570166950732,0.36253030413687964,0.763479954505946,0.7957259433257797,0.6296803432589116,0.47536212564909025,0.39169491520318966,0.45860607640339374,0.5413939235966063,0.41639342148448344,0.5836065785155166,0.44862054570837356,0.5513794542916264,0.3811738744628839,0.6188261255371161,0.3556919669195675,0.6443080330804325,0.34695309649200834,0.6530469035079917,0.34428950421948623,0.6557104957805138,0.39169491520318966,0.34428950421948623,0.6557104957805138,0.3288570166950732,0.36253030413687964,0.763479954505946,0.7957259433257797,0.6296803432589116,0.47536212564909025,0.39169491520318966,0.45860607640339374,0.5413939235966063,0.41639342148448344,0.5836065785155166,0.44862054570837356,0.5513794542916264,0.3811738744628839,0.6188261255371161,0.3556919669195675,0.6443080330804325,0.34695309649200834,0.6530469035079917,0.34428950421948623,0.6557104957805138,0.2922,0.40586666666666665,0.4784333333333333,0.9733717741935484,0.9742571818491982,0.9767898026890169,0.9831939516129032,0.9785300580006824,0.9784570630347477
10.0,toorPIA,0,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,1,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,2,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,3,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,4,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,5,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,6,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,7,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,8,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,9,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
10.0,toorPIA,10,True,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.5329906042152986,0.303744236593631,0.6962557634063691,0.22763454877429018,0.2798264414839886,0.7540145920904195,0.8091381808431861,0.6804900205802855,0.5686425393867417,0.5329906042152986,0.5077004376552078,0.4922995623447922,0.5058860387034805,0.4941139612965195,0.3799270406713443,0.6200729593286557,0.3362668818548633,0.6637331181451367,0.3171873363756835,0.6828126636243165,0.30908063766595856,0.6909193623340415,0.303744236593631,0.6962557634063691,0.1336,0.25506666666666666,0.3847,0.9583614919354839,0.9636555441828727,0.9711081194342588,0.9702895161290322,0.9698695325827362,0.9742516850008731
