minority_frac,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,within_majority_shepard__vs_ambient,within_minority_shepard__vs_ambient,cross_population_shepard__vs_ambient,minority_shepard__vs_ambient,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30,shepard_near__vs_ambient,stress_near__vs_ambient,stress_fidelity_near__vs_ambient,near_band_pct__vs_ambient,near_band_fallback__vs_ambient,shepard_near__vs_truth,stress_near__vs_truth,stress_fidelity_near__vs_truth,near_band_pct__vs_truth,near_band_fallback__vs_truth
0.25,PCC,0,True,0.08147881098044696,0.13123097760526586,0.7501809457505586,0.7594956582431677,0.6423624026995488,0.7836758293953257,0.8797680159316147,0.7020269612157151,0.29797303878428494,0.6977357564231667,0.30226424357683335,0.66519831814232,0.33480168185768,0.5623518333548073,0.4376481666451927,0.47076532141365784,0.5292346785863422,0.6107989472891671,0.38920105271083294,0.502584361975196,0.49741563802480404,0.8797680159316147,0.502584361975196,0.49741563802480404,0.07558846871593475,0.11700802092707488,0.7406956824298293,0.7512600328348353,0.6201444639494917,0.7611931677052592,0.8607120229313708,0.6925100697801638,0.30748993021983617,0.6892133993657923,0.3107866006342077,0.38900399246079614,0.6109960075392038,0.35485753382971336,0.6451424661702867,0.3369617547256904,0.6630382452743095,0.429982934995429,0.570017065004571,0.3206624656857106,0.6793375343142893,0.6445997123429089,0.5432672928937826,0.4231040468016716,0.63476549594469,0.066,0.1724,0.32530000000000003,0.9469165322580645,0.9543439781644489,0.9641920377160818,0.9480941532258065,0.9550466052541795,0.9651412257726558,0.1937982655690534,0.7036964917488672,0.29630350825113283,12.427427427427427,0.0,0.15706881246263246,0.6904725143122672,0.3095274856877328,12.412412412412413,0.0
0.25,PCC,1,True,0.09193625393972052,0.14793591605063888,0.7543950338192154,0.7577971627013482,0.6324253816404969,0.7686668499376159,0.8702424412964787,0.7124613481037217,0.28753865189627825,0.708039988215804,0.29196001178419595,0.6630911227695965,0.3369088772304035,0.5588429808130206,0.44115701918697936,0.46598270444233025,0.5340172955576697,0.6155611314867014,0.38443886851329856,0.5057521943560477,0.4942478056439523,0.8702424412964787,0.5057521943560477,0.4942478056439523,0.08497771674111122,0.13111445932782528,0.7447760598353979,0.7509830311919682,0.6188926866066796,0.7544918351866181,0.8562706882711674,0.7102404671091764,0.28975953289082357,0.7047560550591775,0.2952439449408225,0.3779261437023636,0.6220738562976365,0.3423556022701276,0.6576443977298724,0.32633870933845116,0.6736612906615489,0.4347568357666688,0.5652431642333312,0.3243057673202698,0.6756942326797302,0.6185430209484355,0.49156613614338657,0.3622883713103349,0.5962526628975211,0.0622,0.16613333333333333,0.31756666666666666,0.9441427419354839,0.9518262026612078,0.9614056224899599,0.9469991935483871,0.9538079836233367,0.9638966299982539,0.22660402438751048,0.7082679484079667,0.2917320515920333,12.427427427427427,0.0,0.18816201993789253,0.6944062854362771,0.30559371456372286,12.412412412412413,0.0
0.25,PCC,2,True,0.08302660607478247,0.13405123523258616,0.7480284408304735,0.756990299166645,0.6378986133176893,0.7775617680041361,0.8775219247135991,0.7229816772342427,0.27701832276575733,0.7196748776080754,0.28032512239192464,0.667359536542136,0.332640463457864,0.5643836500236088,0.4356163499763912,0.47310915738045994,0.52689084261954,0.6121645086930907,0.3878354913069093,0.5035329523263655,0.4964670476736345,0.8775219247135991,0.5035329523263655,0.4964670476736345,0.07260850159877347,0.11196744512855994,0.7349984280150178,0.7460896339640087,0.6153310592412898,0.7574423322532667,0.8592873586847631,0.7374805150619409,0.2625194849380591,0.7283930628881713,0.2716069371118287,0.3967923701171277,0.6032076298828724,0.36035142343788484,0.6396485765621152,0.3418675154449813,0.6581324845550187,0.4319796168331849,0.5680203831668151,0.32192927508666835,0.6780707249133316,0.6376450482406965,0.46467425856665223,0.4293384291288413,0.6384714748601907,0.057199999999999994,0.158,0.30046666666666666,0.9432695564516129,0.949597407028318,0.959147372097084,0.9459302419354839,0.9529503241214603,0.9630723590012222,0.19996862532460222,0.7288556391760249,0.2711443608239751,12.427427427427427,0.0,0.15062848199900544,0.7208590553682928,0.27914094463170724,12.412412412412413,0.0
0.25,t-SNE,0,True,0.26153525926676374,0.29206767456777755,0.7850244216733674,0.74966914208501,0.5635346202394345,0.45460489900489387,0.3956921233432218,0.4870906841155626,0.5129093158844373,0.4737984060171626,0.5262015939828374,0.728165123612836,0.27183487638716397,0.60422556870608,0.39577443129392,0.4957303653686276,0.5042696346313724,0.4368015749755187,0.5631984250244813,0.41020861719035834,0.5897913828096417,0.3956921233432218,0.41020861719035834,0.5897913828096417,0.015943140151500706,0.039397253865792174,0.7238154637101519,0.7374543697345015,0.568930419005076,0.4566142286786051,0.39703354886110226,0.49525868974550136,0.5047413102544986,0.49836548451810353,0.5016345154818964,0.4052434477856494,0.5947565522143505,0.3590914783601303,0.6409085216398698,0.3383655978607807,0.6616344021392193,0.4147257507582521,0.585274249241748,0.42176351112119426,0.5782364888788057,0.4863081781607373,0.4804509028856929,0.005427095939430261,-0.04590411992703746,0.2582,0.3279333333333333,0.4399666666666667,0.9661840725806452,0.966239031047424,0.9721348000698447,0.9749645161290322,0.9719015353121802,0.9755705255805832,0.33490038325007504,0.6903088714045528,0.30969112859544723,12.427427427427427,0.0,0.06687625380233261,0.5036256699638225,0.4963743300361775,12.412412412412413,0.0
0.25,t-SNE,1,True,0.26242284287663686,0.28893519265936984,0.7825603663923079,0.7470418420983465,0.5556154778727528,0.47658829520068513,0.45659505516888416,0.4897784595490533,0.5102215404509467,0.4710069969497414,0.5289930030502585,0.7196256583532054,0.28037434164679464,0.5957139626469822,0.4042860373530178,0.4882680936441944,0.5117319063558057,0.42557964813350724,0.5744203518664928,0.3959979423232156,0.6040020576767844,0.45659505516888416,0.3959979423232156,0.6040020576767844,0.011183551593601364,0.04185354170311044,0.7197047018071713,0.7242158799886455,0.5515426538892704,0.4805146338404915,0.4567140582259712,0.49748531185123995,0.5025146881487601,0.4991654645509221,0.500834535449078,0.3834920345625617,0.6165079654374384,0.3459356677497274,0.6540643322502726,0.329480605061151,0.670519394938849,0.3873567833128313,0.6126432166871687,0.39144958229109894,0.6085504177089011,0.4551851419496572,0.4766889072390093,0.01218559356449296,0.040099029524322725,0.2644,0.33013333333333333,0.44016666666666665,0.9664987903225807,0.9661975435005118,0.9719744368779466,0.9748737903225806,0.9716554759467758,0.9752834293696525,0.32841445871315184,0.6454811602405752,0.3545188397594248,12.427427427427427,0.0,0.06450015614169972,0.5051551926986566,0.4948448073013434,12.412412412412413,0.0
0.25,t-SNE,2,True,0.2643173705342936,0.29648666619035124,0.7850101074490936,0.7486937715728027,0.5646803860360945,0.4961670218454743,0.4658078831153659,0.4882301621535355,0.5117698378464646,0.4702424221706778,0.5297575778293222,0.7311967023549405,0.2688032976450595,0.612931866420324,0.38706813357967595,0.5109697369250591,0.4890302630749409,0.44244846820642997,0.55755153179357,0.4053549062863874,0.5946450937136126,0.4658078831153659,0.4053549062863874,0.5946450937136126,0.018946281731483276,0.04027146414199751,0.7199387140628228,0.726454161304592,0.5585266904819132,0.4931042713891611,0.4646676679938982,0.4953738745442052,0.5046261254557949,0.49926257821074493,0.5007374217892551,0.4213922385043854,0.5786077614956147,0.38406502124448616,0.6159349787555138,0.367341534576662,0.632658465423338,0.40951118817135784,0.5904888118286422,0.4032339860793816,0.5967660139206183,0.49011565308438587,0.468834485961841,0.010894809580694609,-0.025269779541410114,0.263,0.33193333333333336,0.44093333333333334,0.9664336693548388,0.9663464346639372,0.9722117338920901,0.9752100806451612,0.9720549300580007,0.9756943949711891,0.3398124911340622,0.6712989620693584,0.32870103793064165,12.427427427427427,0.0,0.0658591975017928,0.5049621450332699,0.49503785496673014,12.412412412412413,0.0
0.25,UMAP,0,True,0.1355075908721548,0.10093352226453337,0.7260163288587591,0.732846370019553,0.5616017129302816,0.5771422850568652,0.6089220035895185,0.47239216832142356,0.5276078316785764,0.4663661320632716,0.5336338679367284,0.7511237928273508,0.24887620717264924,0.622486458605217,0.377513541394783,0.5113582964738642,0.4886417035261358,0.43113951172803655,0.5688604882719634,0.3848314411552603,0.6151685588447398,0.6089220035895185,0.3848314411552603,0.6151685588447398,0.0063635716597433565,0.020465265196581345,0.7112530969398482,0.722285636977174,0.5516133062625623,0.5724517168717537,0.606120722490583,0.48373610908781534,0.5162638909121846,0.4903143900934664,0.5096856099065337,0.4194660788021287,0.5805339211978713,0.36945368438213383,0.6305463156178661,0.35026033992909883,0.6497396600709011,0.35290029226632463,0.6470997077336753,0.3402834839560405,0.6597165160439595,0.4835900319787689,0.4921362792275748,0.011506218688649962,0.2523477203359094,0.1332,0.23713333333333333,0.36893333333333334,0.9513983870967742,0.9565165472534971,0.9654290553518422,0.9644594758064516,0.9626180143295804,0.9676268552470753,0.0915025564171835,0.8356459493347205,0.16435405066527953,12.427427427427427,0.0,0.03120800661326784,0.501855007201519,0.498144992798481,12.412412412412413,0.0
0.25,UMAP,1,True,0.12472105726408768,0.08714800873870626,0.7230339264988822,0.7289292900630135,0.551519315499502,0.5946976317035843,0.6647485199771935,0.4715652312004322,0.5284347687995679,0.47612591161467366,0.5238740883853263,0.7477989666384905,0.25220103336150945,0.6172890016193281,0.3827109983806719,0.5037692776932691,0.49623072230673093,0.4223937988522894,0.5776062011477106,0.37001443017147817,0.6299855698285218,0.6647485199771935,0.37001443017147817,0.6299855698285218,0.0012358103639278214,0.012020424931254757,0.7079136829729764,0.7207383108198824,0.5477027432561177,0.59526495707438,0.6619554887999998,0.48167792966417766,0.5183220703358223,0.4901071578463534,0.5098928421536466,0.40938749901482174,0.5906125009851783,0.359265703655336,0.6407342963446641,0.3372576799120191,0.662742320087981,0.3231690973532643,0.6768309026467356,0.3044192164042549,0.695580783595745,0.46102767079483037,0.46483476148781944,0.027594703245590834,0.2536315328891298,0.13799999999999998,0.23933333333333331,0.3604,0.95003125,0.956474240873422,0.9652310110005239,0.9641155241935484,0.9620672125554418,0.9670573773354286,0.08137357164962025,0.830327219112294,0.169672780887706,12.427427427427427,0.0,0.014096420173533861,0.5051812997881484,0.4948187002118516,12.412412412412413,0.0
0.25,UMAP,2,True,0.13507538720951884,0.10081987512382962,0.7279059387780656,0.7369397749557909,0.5698067329242689,0.4859990660444546,0.4463973690966277,0.4676290330504462,0.5323709669495538,0.46491088172179684,0.5350891182782032,0.7391758323499957,0.26082416765000427,0.603322805650959,0.39667719434904103,0.4825165937434564,0.5174834062565437,0.42415990557043726,0.5758400944295627,0.404279121126143,0.595720878873857,0.4463973690966277,0.404279121126143,0.595720878873857,-0.00245600930293459,0.019725044195669596,0.7158037112152006,0.7395192538984833,0.5739564418317514,0.4963483351108313,0.43939788790731615,0.48186197252808965,0.5181380274719103,0.4885788234602332,0.5114211765397668,0.38028767629003374,0.6197123237099662,0.32138266973751783,0.6786173302624822,0.29559554264781546,0.7044044573521846,0.3723153651005897,0.6276846348994103,0.39590829641639974,0.6040917035836002,0.49310834565646416,0.5044398776730186,0.013613775877553658,0.12140450324533891,0.1368,0.23986666666666664,0.3647,0.9508792338709677,0.9561694302285909,0.9653738431988825,0.9642590725806451,0.9628569089048107,0.967557604330365,0.09204865676848165,0.8030080624386485,0.19699193756135147,12.427427427427427,0.0,0.02896887538852368,0.5007732926909496,0.4992267073090504,12.412412412412413,0.0
0.25,toorPIA,0,False,0.10267547009925543,0.15267280505502276,0.5971010317791616,0.6757656044750017,0.6742015747848197,0.826515046937893,0.902002646079178,0.5763115393965318,0.4236884606034682,0.5673500938679453,0.4326499061320547,0.5064346534874224,0.49356534651257755,0.46107445841563444,0.5389255415843656,0.41095372740937164,0.5890462725906284,0.6955663319194879,0.3044336680805121,0.5639570849772568,0.43604291502274317,0.902002646079178,0.5639570849772568,0.43604291502274317,0.10124304850105964,0.152459250772443,0.6143237249831212,0.6678186795616682,0.6298246926706574,0.7909848710051205,0.8736729834824837,0.5674414782407887,0.4325585217592113,0.5684910855036183,0.43150891449638173,0.49314157927760377,0.5068584207223963,0.42264234954097013,0.5773576504590299,0.36733605767021416,0.6326639423297858,0.5427136273361295,0.4572863726638705,0.39733965102830054,0.6026603489716995,0.752101758873614,0.46314067247937873,0.5038594959445977,0.6854763093429176,0.0664,0.16406666666666667,0.29716666666666663,0.9461941532258065,0.9509175025588537,0.9579385018334207,0.9368165322580645,0.9417136131013306,0.9504831849135673,0.20724649683878324,0.5615687279132996,0.4384312720867004,12.427427427427427,0.0,0.2078232963286775,0.5652905260846405,0.4347094739153595,12.412412412412413,0.0
0.1,PCA,0,False,0.04213951663098238,0.06710036820929294,0.4349233146731877,0.6429079902057495,0.5885962705532435,0.5066399358250475,0.7230656043068799,0.4921682341762083,0.5078317658237916,0.495816046387707,0.504183953612293,0.6845687477725863,0.31543125222741375,0.6349586474465583,0.3650413525534417,0.576511438247741,0.423488561752259,0.5439578477508674,0.4560421522491326,0.5392901018846552,0.4607098981153448,0.7230656043068799,0.5392901018846552,0.4607098981153448,0.10811659977076317,0.1444581768131487,0.48867515145897633,0.6613561647678559,0.5918607457987644,0.5050628813978452,0.717594482793464,0.48002601507310627,0.5199739849268937,0.48486427289283296,0.515135727107167,0.499322290623857,0.500677709376143,0.49809267079815794,0.5019073292018421,0.49293928346215365,0.5070607165378463,0.48585561747817013,0.5141443825218299,0.3925004307319247,0.6074995692680754,0.5114609079907184,0.02455138246276121,0.6572939540994356,0.7080086399157878,0.034,0.0896,0.1719,0.8483463709677419,0.8536936199249403,0.8627451370700192,0.8984522177419355,0.9023209825997953,0.9104836738257377,0.11445840075407979,0.5042356536205963,0.4957643463794037,16.318918918918918,0.0,0.20696493105834654,0.49764365240921876,0.5023563475907813,16.316316316316314,0.0
0.1,Isomap,0,False,-0.00361086205069239,-0.001230542968968266,0.39367233127913176,0.6673825614829575,0.6150694675110127,0.49792649532236505,0.23125101409067553,0.5887948444178432,0.41120515558215676,0.6006283784748497,0.39937162152515027,0.6592981993933243,0.34070180060667565,0.5710067285299939,0.4289932714700061,0.48085808571338723,0.5191419142866127,0.4320604170059051,0.567939582994095,0.47827740893534737,0.5217225910646526,0.23125101409067553,0.47827740893534737,0.5217225910646526,0.008622590589441497,0.01700016373006042,0.4067252472628158,0.6687408065773828,0.6133332639447163,0.4972962050928593,0.2323435486416798,0.6167011690159121,0.3832988309840879,0.6199058114480788,0.38009418855192123,0.46634885422682953,0.5336511457731705,0.3985445132376265,0.6014554867623735,0.36902854665300333,0.6309714533469967,0.357388162908223,0.642611837091777,0.5373899439837592,0.46261005601624083,0.48079576746732955,0.1591163035198486,0.0224784318246352,0.1632434101341733,0.0466,0.11633333333333334,0.1804,0.9011947580645161,0.8896287956328898,0.8845379779989524,0.8889368951612904,0.8962252473558512,0.903421058145626,0.007423189595853544,0.6080748223655653,0.3919251776344347,16.318918918918918,0.0,0.031057546360712722,0.6299815499557458,0.37001845004425415,16.316316316316314,0.0
0.1,PyMDE,0,True,0.058644236745330945,0.07919289633046879,0.22834608550356403,0.3143561817750187,0.31520346691607437,0.3203869661278511,0.5784820156542787,0.6579007488729374,0.34209925112706263,0.6518980179726669,0.3481019820273331,0.6098865718356793,0.3901134281643207,0.5549419757039882,0.4450580242960118,0.5081428919477343,0.4918571080522657,0.48186281084899873,0.5181371891510013,0.41566206629841024,0.5843379337015897,0.5784820156542787,0.41566206629841024,0.5843379337015897,0.039129501782099056,0.05435216513252547,0.21903260655269643,0.3090032493273339,0.30077253580114904,0.3000190076912805,0.5670978728680879,0.6656243691155495,0.33437563088445055,0.6621879056171569,0.3378120943828431,0.7145128364203714,0.28548716357962856,0.6409198154309801,0.3590801845690199,0.5637749342589019,0.4362250657410981,0.5190038045914382,0.48099619540856176,0.4140978902667937,0.5859021097332062,0.34325712987966733,0.046672497982818605,0.09813372136720995,0.040888247915031005,0.0314,0.08486666666666666,0.15436666666666668,0.8445870967741935,0.8353880586830433,0.8152900646062511,0.6900322580645162,0.690897782326851,0.6941011349746813,0.11927442512535455,0.6425763310249604,0.35742366897503963,16.318918918918918,0.0,0.08908125797140148,0.6609232895146022,0.3390767104853978,16.316316316316314,0.0
0.1,PyMDE,1,True,0.03375383302313229,0.042424462740691136,0.18571979484321433,0.2954186278704372,0.31838247124121244,0.3362047793381607,0.5722128384969006,0.6273238126985943,0.3726761873014057,0.6268216511870859,0.3731783488129141,0.5964137079971484,0.40358629200285157,0.5438955037785859,0.45610449622141414,0.4989614455212042,0.5010385544787959,0.47172559388299085,0.5282744061170092,0.40846893998096295,0.5915310600190371,0.5722128384969006,0.40846893998096295,0.5915310600190371,0.014598940869929068,0.027620422541895603,0.1857448523092596,0.29566241811244,0.3107697506176507,0.3163443983719467,0.5584357488169269,0.6411286563619807,0.3588713436380193,0.6430662603028678,0.35693373969713216,0.7091544353419964,0.2908455646580036,0.6347198566121885,0.36528014338781145,0.5554170704271422,0.44458292957285783,0.5098866177771088,0.49011338222289125,0.4145086081350157,0.5854913918649842,0.35912325291990754,0.029997049490809696,0.06175820964364094,0.016287671753263542,0.036,0.08953333333333333,0.15906666666666666,0.8538572580645161,0.8408107130672126,0.827246726034573,0.6941881048387097,0.6931701125895599,0.6969147895931552,0.0654750791601148,0.6265815291651811,0.37341847083481894,16.318918918918918,0.0,0.048737526899669016,0.6523681445454609,0.3476318554545391,16.316316316316314,0.0
0.1,PyMDE,2,True,0.019463232148361903,0.036447811219525277,0.23817293850324867,0.3877405208213333,0.4034284054107805,0.4023850513411886,0.6088979348349642,0.6655028669438758,0.33449713305612416,0.6686469459177218,0.3313530540822782,0.6268310711476777,0.37316892885232233,0.5597639866714114,0.44023601332858864,0.5053816115268179,0.49461838847318207,0.47612805729811414,0.5238719427018859,0.4119144708827434,0.5880855291172566,0.6088979348349642,0.4119144708827434,0.5880855291172566,0.027883264809598244,0.0487277159430727,0.2406979756166067,0.3866660112642347,0.39558671490269576,0.3848787323328219,0.596975659070262,0.6806479146678543,0.31935208533214565,0.6788313213933573,0.32116867860664267,0.7115532323091485,0.28844676769085154,0.6215331159130721,0.37846688408692786,0.5408745736134898,0.4591254263865102,0.4983760308236009,0.5016239691763991,0.4051441269367769,0.5948558730632231,0.4241368044943626,0.04744388240612197,0.07990032341491775,0.04601663239135335,0.0376,0.1036,0.17226666666666668,0.8595776209677419,0.8586749914704879,0.8460772481229265,0.7309344758064515,0.7333392016376663,0.7360581805482801,0.07652696237815984,0.6643088350223839,0.3356911649776161,16.318918918918918,0.0,0.07788670790723867,0.6825999084728033,0.3174000915271967,16.316316316316314,0.0
0.1,PCC,0,True,0.09228345892946495,0.13546126009988693,0.5732662759910447,0.7919300506147737,0.720741495740756,0.6307043628034865,0.7894388218409127,0.7169634535179604,0.2830365464820396,0.7182243884422578,0.2817756115577422,0.7641351804023823,0.23586481959761774,0.616709062347915,0.383290937652085,0.4835341140021432,0.5164658859978568,0.41038066942876794,0.5896193305712321,0.5349721673975897,0.4650278326024103,0.7894388218409127,0.5349721673975897,0.4650278326024103,0.11482484746856017,0.15267324856588946,0.5801511044468193,0.7912089396445849,0.7084465165755451,0.6058200914041957,0.7751590632752139,0.7147323309201674,0.2852676690798326,0.7184972598325079,0.2815027401674921,0.43010675290296796,0.569893247097032,0.3206987573923978,0.6793012426076022,0.2838639430511181,0.7161360569488819,0.2702128188535409,0.7297871811464591,0.36799907092961454,0.6320009290703854,0.6297757278416712,0.2574269026785612,0.26375721745197006,0.3729003731172066,0.05639999999999999,0.1374,0.2397,0.9314663306451613,0.9383088365745479,0.9484934520691461,0.9357451612903226,0.941093142272262,0.9502938362144229,0.2301839749494074,0.7085632980852686,0.29143670191473137,16.318918918918918,0.0,0.2422216133832488,0.6969369698609166,0.3030630301390834,16.316316316316314,0.0
0.1,PCC,1,True,0.09182211125732478,0.13234919595959083,0.5691726738914377,0.7873574363052146,0.723022325422164,0.6440210423299183,0.7994705978685546,0.8982352513752597,0.10176474862474028,0.895483736465286,0.104516263534714,0.7923895276322079,0.20761047236779206,0.6339569804004648,0.3660430195995352,0.49958346306530965,0.5004165369346903,0.4282827375223656,0.5717172624776343,0.5322527583949295,0.46774724160507053,0.7994705978685546,0.5322527583949295,0.46774724160507053,0.11632972711228268,0.1527380456631687,0.5743233967704955,0.785149684252731,0.7079135931364858,0.6178504385241255,0.7830398614165874,0.8988077555161786,0.10119224448382136,0.8854192461686696,0.11458075383133037,0.5308974111015338,0.46910258889846623,0.3751525171175099,0.6248474828824901,0.3181390259331456,0.6818609740668544,0.3023847501714102,0.6976152498285898,0.3670753791563398,0.6329246208436602,0.6510583175830394,0.18047450553982883,0.2622745256401327,0.3525322477651611,0.051000000000000004,0.13046666666666668,0.23203333333333334,0.9285647177419355,0.9344969634936882,0.9444370525580583,0.9303407258064516,0.9345643125213238,0.9441723764623712,0.2257087472628076,0.8796820065191207,0.12031799348087935,16.318918918918918,0.0,0.23456253386435336,0.8762654615063417,0.12373453849365834,16.316316316316314,0.0
0.1,PCC,2,True,0.09901087784396022,0.14293168476625165,0.5775348540968108,0.7918557464227248,0.7289783890397424,0.6513641319325887,0.8036337187689266,0.7048543975442157,0.29514560245578425,0.6995087381856179,0.3004912618143821,0.750056054569485,0.249943945430515,0.607007377426162,0.39299262257383805,0.4767459108805841,0.523254089119416,0.4046618769275953,0.5953381230724046,0.5286537613464918,0.4713462386535082,0.8036337187689266,0.5286537613464918,0.4713462386535082,0.11698037105559946,0.15143315959116055,0.5774145824250784,0.7900612819281971,0.7169400696563756,0.6270517824653752,0.7878307166523035,0.7057283140527056,0.29427168594729436,0.698750929086925,0.30124907091307496,0.41890160962904766,0.5810983903709523,0.3142377858095547,0.6857622141904454,0.27729948412630917,0.7227005158736908,0.26408228985494364,0.7359177101450564,0.36125168191024576,0.6387483180897542,0.6559614434649514,0.24649642258443874,0.26199274437767817,0.37139617502776234,0.052000000000000005,0.13193333333333335,0.23893333333333333,0.9309139112903226,0.9385666325486182,0.9489176182992841,0.9358421370967742,0.941528283862163,0.9509734590536058,0.23913540578600512,0.6857302666666644,0.31426973333333563,16.318918918918918,0.0,0.23808035606103714,0.6758229688217917,0.3241770311782083,16.316316316316314,0.0
0.1,t-SNE,0,True,0.2679672609104187,0.27795928949489607,0.64018327668284,0.7992007955108866,0.6723169329452766,0.5189787687738342,0.5387812910486129,0.4677510287126138,0.5322489712873861,0.4483756719950031,0.5516243280049968,0.7946636145625469,0.20533638543745314,0.6395627352161339,0.36043726478386606,0.5060231809306811,0.4939768190693189,0.4347193333087252,0.5652806666912749,0.38876853658540267,0.6112314634145973,0.5387812910486129,0.38876853658540267,0.6112314634145973,0.053928862295949724,0.09414340420782195,0.54602976348678,0.7694889043919783,0.661682032043494,0.5094223526466289,0.5322692260958318,0.47965138702126403,0.520348612978736,0.4704184043114882,0.5295815956885118,0.44817814681122664,0.5518218531887733,0.3421311099552068,0.6578688900447932,0.3115472665875455,0.6884527334124545,0.30536648921372767,0.6946335107862723,0.35769054542716977,0.6423094545728303,0.48742774853589604,0.5563610269575632,0.02138294239439296,0.16653348377843172,0.2716,0.30700000000000005,0.34563333333333335,0.9570576612903225,0.9527676560900716,0.9566560852104069,0.965854435483871,0.9603065165472535,0.9620177754496246,0.35292559528423306,0.45972552868187383,0.5402744713181262,16.318918918918918,0.0,0.1789982671014167,0.45881410303130415,0.5411858969686958,16.316316316316314,0.0
0.1,t-SNE,1,True,0.266137787157339,0.2740224183130781,0.6375688025322952,0.8000810384103534,0.6752811400137305,0.5235573795325323,0.5559978201194048,0.46684302327364186,0.5331569767263582,0.44849096378756964,0.5515090362124304,0.7880214459956071,0.21197855400439292,0.6355266770924171,0.36447332290758294,0.5024527249661789,0.4975472750338211,0.4311881751129641,0.568811824887036,0.3831065470798222,0.6168934529201777,0.5559978201194048,0.3831065470798222,0.6168934529201777,0.054284625382075256,0.08450409309473285,0.5369077954050658,0.7697176119792136,0.6660523557346895,0.5148107480430838,0.5510357176691248,0.47901024550231014,0.5209897544976898,0.4713347050751151,0.5286652949248849,0.4422944817599445,0.5577055182400554,0.33903048612004766,0.6609695138799523,0.30774748640091604,0.692252513599084,0.3011128421369946,0.6988871578630054,0.3482139721069349,0.6517860278930652,0.5002913609724013,0.5595112663257882,-0.01173931878818181,0.13832655991569015,0.27759999999999996,0.3124,0.3458,0.9569715725806451,0.9529595359945411,0.9564898201501659,0.9663915322580645,0.9601186625725009,0.9615799546010128,0.34763090434726074,0.4554630104839154,0.5445369895160845,16.318918918918918,0.0,0.16176683522815813,0.4628281188036273,0.5371718811963727,16.316316316316314,0.0
0.1,t-SNE,2,True,0.26390084956091003,0.27713255629725764,0.6396465688612926,0.7991470074812826,0.6697707517316653,0.5058042364700389,0.5745079350920355,0.46603206503421624,0.5339679349657838,0.44748828078044706,0.552511719219553,0.7910154328281191,0.20898456717188085,0.6396103322676233,0.3603896677323767,0.508488596457953,0.49151140354204703,0.4392198944113427,0.5607801055886573,0.3782991591268465,0.6217008408731535,0.5745079350920355,0.3782991591268465,0.6217008408731535,0.05087756266430519,0.08682987793200934,0.5454567019565556,0.7711393364889367,0.6644124607061498,0.5048001596520675,0.5730877658648007,0.47998585833935625,0.5200141416606437,0.47121119424827096,0.528788805751729,0.4498600175527256,0.5501399824472744,0.3511720983772129,0.6488279016227871,0.32042513744811757,0.6795748625518825,0.31411135835186726,0.6858886416481327,0.3382258960922878,0.6617741039077122,0.47362991115192676,0.559024051210351,-0.00836077036294166,0.14120370888754125,0.2692,0.3080666666666667,0.3451,0.9560733870967741,0.9524040259297168,0.9566379605378034,0.9664237903225806,0.9601938587512794,0.9616171817705605,0.35174261105294563,0.4561956796454527,0.5438043203545473,16.318918918918918,0.0,0.17735962264000518,0.45884578310103113,0.5411542168989689,16.316316316316314,0.0
